[0.29298, 0.00725, 0.94755, 0.32319, 0.39577, 0.51612, 0.45302, 0.48317, 0.53472, 0.29079, 0.47246, 0.47227, 0.66186, 0.40732] * [0.07054, 0.03924, 0.97760, 0.01117, 0.48629] * [] * 0.00000 *   0
[0.13251, 0.05164, 0.66313, 0.94494, 0.67134, 0.56362, 0.43459, 0.38338, 0.33424, 0.55835, 0.68341, 0.49967, 0.50247, 0.40746] * [0.04781, 0.55144, 0.94653, 0.08913, 0.23235] * [] * 0.00000 *   0
[0.76199, 0.00398, 0.48499, 0.86775, 0.62260, 0.56679, 0.44610, 0.35592, 0.47728, 0.41950, 0.49626, 0.35534, 0.50825, 0.48122] * [0.05840, 0.27707, 0.27011, 0.00245, 0.99750] * [] * 0.00000 *   0
[0.36831, 0.03356, 0.02546, 0.36279, 0.50854, 0.55772, 0.60905, 0.49855, 0.48311, 0.78156, 0.49673, 0.60032, 0.48417, 0.40924] * [0.78319, 0.50186, 0.03723, 0.04912, 0.60881] * [] * 0.00000 *   0
[0.38621, 0.95707, 0.82569, 0.32272, 0.48620, 0.54514, 0.56414, 0.54855, 0.66000, 0.31876, 0.46894, 0.51659, 0.53357, 0.44906] * [0.01403, 0.00779, 0.05714, 0.87879, 0.61124] * [] * 0.00000 *   0
[0.02699, 0.03781, 0.57731, 0.51146, 0.48904, 0.52735, 0.40660, 0.46984, 0.52344, 0.67767, 0.48708, 0.50117, 0.44818, 0.39131] * [0.45113, 0.46768, 0.83046, 0.06269, 0.04481] * [] * 0.00000 *   0
[0.00291, 0.89448, 0.05006, 0.88919, 0.48903, 0.61488, 0.60998, 0.50827, 0.52344, 0.68129, 0.44476, 0.50123, 0.52040, 0.52519] * [0.03028, 0.17220, 0.01378, 1.04843, 0.00485] * [] * 0.00000 *   0
[0.35820, 0.07663, 0.57617, 0.29615, 0.60631, 0.49359, 0.63504, 0.53550, 0.32936, 0.39647, 0.50591, 0.51564, 0.48826, 0.40530] * [0.50065, 0.25129, 0.71327, 0.10969, 0.57615] * [] * 0.00000 *   0
[0.00298, 0.89448, 0.04976, 0.88046, 0.46332, 0.61623, 0.60907, 0.50827, 0.52344, 0.67767, 0.44434, 0.46767, 0.52040, 0.52519] * [0.03267, 0.17195, 0.01371, 1.04954, 0.00499] * [] * 0.00000 *   0
[0.00148, 0.00711, 0.75879, 0.00478, 0.51086, 0.48081, 0.28919, 0.53053, 0.35973, 0.46469, 0.29246, 0.48688, 0.43745, 0.38792] * [0.41665, 0.00313, 1.04654, 0.01258, 0.00262] * [] * 0.00000 *   0
[0.61919, 0.00229, 0.00257, 0.91980, 0.45930, 0.49445, 0.52078, 0.50621, 0.52374, 0.50067, 0.78605, 0.46773, 0.47749, 0.49288] * [0.07685, 0.60678, 0.00246, 0.00220, 0.89756] * [] * 0.00000 *   0
[0.48345, 0.03452, 0.00055, 0.01584, 0.51311, 0.47755, 0.28335, 0.26772, 0.36109, 0.39723, 0.26235, 0.36136, 0.38109, 0.47157] * [0.88472, 0.02202, 0.00077, 0.04803, 0.84139] * [] * 0.00000 *   0
[0.46773, 0.03370, 0.38633, 0.51045, 0.52476, 0.38355, 0.37921, 0.50350, 0.70908, 0.50442, 0.52601, 0.49533, 0.50964, 0.25325] * [0.48008, 0.49610, 0.47927, 0.04453, 0.76032] * [] * 0.00000 *   0
[0.26326, 0.27876, 0.00511, 0.77500, 0.35421, 0.47944, 0.48644, 0.81573, 0.54120, 0.48003, 0.54967, 0.45913, 0.52609, 0.46121] * [0.32433, 0.87915, 0.00753, 0.43874, 0.45407] * [] * 0.00000 *   0
[0.04823, 0.05606, 0.62957, 0.94409, 0.59384, 0.56269, 0.38117, 0.38338, 0.33424, 0.55835, 0.40320, 0.42436, 0.50247, 0.48132] * [0.05204, 0.59098, 0.90183, 0.09530, 0.08225] * [] * 0.00000 *   0
[0.00179, 0.03536, 0.63474, 0.01620, 0.51713, 0.48882, 0.59856, 0.46301, 0.15623, 0.42713, 0.51084, 0.71364, 0.39644, 0.27204] * [0.67366, 0.01714, 1.04271, 0.06904, 0.00350] * [] * 0.00000 *   0
[0.07132, 0.46827, 0.00295, 0.49733, 0.38615, 0.50920, 0.37896, 0.36130, 0.37886, 0.39026, 0.50325, 0.49602, 0.34096, 0.40681] * [0.57950, 0.57466, 0.00378, 0.73859, 0.12383] * [] * 0.00000 *   0
[0.16333, 0.02957, 0.17861, 0.86335, 0.49700, 0.70648, 0.59813, 0.46278, 0.49877, 0.41581, 0.51090, 0.52938, 0.62717, 0.46490] * [0.21341, 0.97893, 0.28872, 0.04846, 0.27383] * [] * 0.00000 *   0
[0.04156, 0.00229, 0.00257, 0.77138, 0.45941, 0.53753, 0.48722, 0.50621, 0.46636, 0.50067, 0.78605, 0.46814, 0.43198, 0.49717] * [0.38290, 1.02002, 0.00439, 0.00391, 0.07123] * [] * 0.00000 *   0
[0.03588, 0.22344, 0.57355, 0.50048, 0.55386, 0.56235, 0.40418, 0.45849, 0.41102, 0.41380, 0.50377, 0.45045, 0.44539, 0.42983] * [0.42916, 0.42980, 0.76685, 0.35818, 0.05878] * [] * 0.00000 *   0
[0.26659, 0.11683, 0.10032, 0.02838, 0.45841, 0.56532, 0.45117, 0.48079, 0.47985, 0.37925, 0.55162, 0.54739, 0.44287, 0.49669] * [0.91453, 0.04080, 0.14546, 0.17204, 0.41961] * [] * 0.00000 *   0
[0.31956, 0.05352, 0.03648, 0.15041, 0.40346, 0.51047, 0.44755, 0.49677, 0.28957, 0.40286, 0.50913, 0.63118, 0.36465, 0.40404] * [0.94177, 0.22674, 0.05556, 0.08176, 0.53442] * [] * 0.00000 *   0
[0.00472, 0.28565, 0.43918, 0.82950, 0.51705, 0.61635, 0.48641, 0.50062, 0.32425, 0.51647, 0.84701, 0.45741, 0.52337, 0.52886] * [0.21495, 0.78330, 0.67020, 0.50699, 0.00866] * [] * 0.00000 *   0
[0.46562, 0.04163, 0.38812, 0.06013, 0.52189, 0.21793, 0.37921, 0.35728, 0.54810, 0.30469, 0.39306, 0.49532, 0.50964, 0.25325] * [0.74429, 0.07051, 0.52215, 0.05971, 0.82012] * [] * 0.00000 *   0
[0.02485, 0.30626, 0.95051, 0.86696, 0.49063, 0.47479, 0.50771, 0.27207, 0.48613, 0.42942, 0.44403, 0.45888, 0.38814, 0.31489] * [0.01584, 0.07467, 0.97986, 0.51302, 0.04331] * [] * 0.00000 *   0
[0.00497, 0.00722, 0.44802, 0.87060, 0.53348, 0.29419, 0.53519, 0.26365, 0.46266, 0.38488, 0.33269, 0.52010, 0.51716, 0.52725] * [0.17615, 0.85467, 0.74061, 0.01299, 0.00893] * [] * 0.00000 *   0
[0.11878, 0.76046, 0.01506, 0.16400, 0.51571, 0.47851, 0.41453, 0.54995, 0.30311, 0.33672, 0.37237, 0.62407, 0.51323, 0.44379] * [0.38780, 0.10217, 0.00949, 1.01530, 0.20608] * [] * 0.00000 *   0
[0.30214, 0.34699, 0.40722, 0.01658, 0.42743, 0.44523, 0.66413, 0.47213, 0.65861, 0.45155, 0.54522, 0.80099, 0.38318, 0.30794] * [0.73609, 0.01917, 0.54784, 0.55646, 0.55142] * [] * 0.00000 *   0
[0.12067, 0.00381, 0.40792, 0.98553, 0.50249, 0.48323, 0.81775, 0.49652, 0.29077, 0.43666, 0.53571, 0.43140, 0.37786, 0.27901] * [0.02181, 0.95927, 0.71553, 0.00716, 0.22964] * [] * 0.00000 *   0
[0.01626, 0.21214, 0.29646, 0.91635, 0.51345, 0.61674, 0.48720, 0.50675, 0.41518, 0.52163, 0.35504, 0.39458, 0.40059, 0.52694] * [0.11772, 0.89072, 0.45151, 0.34806, 0.02718] * [] * 0.00000 *   0
[0.02718, 0.03075, 0.20656, 0.86116, 0.49873, 0.55997, 0.59938, 0.48325, 0.49879, 0.32005, 0.55156, 0.47165, 0.38900, 0.46959] * [0.21751, 0.98149, 0.33813, 0.05127, 0.04536] * [] * 0.00000 *   0
[0.05226, 0.21985, 0.25419, 0.01009, 0.49613, 0.65490, 0.41945, 0.37012, 0.60539, 0.35759, 0.50767, 0.46833, 0.45009, 0.63677] * [0.95118, 0.01508, 0.40140, 0.37146, 0.09028] * [] * 0.00000 *   0
[0.36708, 0.99946, 0.00670, 0.52643, 0.56759, 0.56450, 0.42114, 0.63801, 0.60524, 0.45560, 0.32976, 0.39313, 0.44675, 0.47628] * [0.00052, 0.00057, 0.00001, 0.91447, 0.59471] * [] * 0.00000 *   0
[0.31590, 0.05352, 0.03679, 0.15041, 0.40346, 0.51047, 0.41071, 0.49677, 0.28871, 0.39878, 0.50913, 0.63118, 0.52941, 0.40540] * [0.93507, 0.22513, 0.05564, 0.08119, 0.52342] * [] * 0.00000 *   0
[0.01787, 0.99946, 0.49202, 0.52741, 0.54375, 0.56450, 0.60431, 0.46237, 0.60524, 0.28340, 0.33062, 0.39313, 0.37313, 0.77818] * [0.00049, 0.00054, 0.00071, 1.20947, 0.03395] * [] * 0.00000 *   0
[0.47376, 0.03536, 0.10312, 0.53300, 0.54306, 0.57359, 0.59743, 0.46385, 0.48278, 0.41149, 0.51006, 0.45901, 0.37325, 0.26842] * [0.53274, 0.59104, 0.13003, 0.04483, 0.74353] * [] * 0.00000 *   0
[0.35372, 0.64040, 0.31835, 0.59726, 0.49801, 0.26612, 0.38586, 0.37258, 0.64432, 0.33431, 0.39889, 0.52659, 0.34643, 0.52394] * [0.27545, 0.37571, 0.25455, 0.83769, 0.61573] * [] * 0.00000 *   0
[0.17273, 0.00395, 0.48411, 0.00946, 0.48343, 0.28132, 0.65832, 0.35560, 0.73180, 0.36439, 0.23398, 0.49817, 0.37763, 0.44912] * [0.87554, 0.01300, 0.83298, 0.00749, 0.33620] * [] * 0.00000 *   0
[0.07434, 0.30427, 0.00194, 0.87081, 0.35328, 0.47028, 0.41373, 0.49070, 0.69384, 0.60445, 0.47921, 0.25850, 0.38178, 0.30462] * [0.21139, 1.02733, 0.00320, 0.54331, 0.13856] * [] * 0.00000 *   0
[0.01268, 0.00306, 0.98219, 0.86684, 0.35312, 0.49833, 0.17358, 0.36760, 0.62871, 0.28559, 0.43668, 0.46296, 0.44920, 0.50591] * [0.00706, 0.03328, 1.21546, 0.00584, 0.02422] * [] * 0.00000 *   0
[0.36708, 0.05676, 0.00670, 0.52643, 0.50629, 0.64168, 0.42092, 0.63801, 0.60524, 0.45560, 0.32976, 0.39313, 0.39895, 0.47926] * [0.62729, 0.68167, 0.00975, 0.08281, 0.60488] * [] * 0.00000 *   0
[0.15127, 0.11929, 0.02345, 0.32183, 0.50925, 0.55978, 0.61159, 0.49855, 0.48339, 0.41929, 0.52085, 0.51101, 0.48417, 0.49806] * [0.85468, 0.47307, 0.03600, 0.18535, 0.24096] * [] * 0.00000 *   0
[0.02240, 0.03020, 0.18466, 0.82980, 0.49700, 0.64130, 0.59813, 0.46278, 0.49877, 0.54797, 0.51090, 0.52677, 0.62717, 0.46490] * [0.26573, 0.97012, 0.30022, 0.04983, 0.03699] * [] * 0.00000 *   0
[0.19319, 0.15826, 0.99307, 0.62506, 0.50265, 0.49869, 0.55770, 0.51687, 0.41373, 0.52674, 0.44584, 0.48882, 0.37924, 0.59213] * [0.00581, 0.00869, 0.95998, 0.24370, 0.31015] * [] * 0.00000 *   0
[0.25998, 0.43983, 0.08587, 0.82838, 0.19926, 0.61635, 0.48641, 0.50675, 0.41416, 0.48292, 0.50284, 0.45882, 0.52744, 0.52783] * [0.20815, 0.75333, 0.10606, 0.65213, 0.44283] * [] * 0.00000 *   0
[0.04993, 0.43983, 0.04481, 0.26044, 0.63389, 0.61635, 0.48641, 0.50675, 0.41416, 0.48292, 0.50760, 0.46818, 0.51515, 0.52783] * [0.73230, 0.31750, 0.05627, 0.66158, 0.08160] * [] * 0.00000 *   0
[0.24118, 0.05098, 0.19996, 0.92392, 0.54134, 0.56695, 0.39500, 0.63712, 0.49845, 0.44258, 0.28898, 0.58471, 0.62436, 0.47966] * [0.11623, 0.96801, 0.31672, 0.08227, 0.40939] * [] * 0.00000 *   0
[0.25777, 0.07663, 0.10956, 0.29615, 0.64889, 0.49359, 0.63563, 0.60267, 0.32936, 0.51114, 0.50591, 0.51567, 0.52876, 0.40530] * [0.87616, 0.43977, 0.17041, 0.12035, 0.42957] * [] * 0.00000 *   0
[0.61853, 0.00968, 0.00472, 0.60116, 0.46023, 0.44304, 0.39264, 0.40093, 0.35566, 0.62530, 0.73925, 0.49328, 0.46327, 0.50230] * [0.37075, 0.51225, 0.00469, 0.00962, 0.92598] * [] * 0.00000 *   0
[0.43098, 0.03761, 0.01306, 0.92031, 0.38177, 0.49654, 0.52185, 0.43351, 0.70958, 0.39014, 0.50445, 0.36168, 0.47927, 0.46025] * [0.10646, 0.84599, 0.01749, 0.05044, 0.68660] * [] * 0.00000 *   0
[0.12187, 0.33946, 0.08365, 0.82551, 0.53241, 0.51755, 0.45302, 0.48240, 0.60448, 0.58853, 0.57271, 0.46016, 0.48831, 0.43908] * [0.23443, 0.83378, 0.11446, 0.51568, 0.19661] * [] * 0.00000 *   0
[0.30511, 0.00302, 0.33022, 0.05414, 0.52468, 0.53889, 0.35699, 0.53016, 0.28427, 0.55134, 0.50916, 0.42470, 0.44085, 0.55864] * [0.83335, 0.07104, 0.47744, 0.00457, 0.50049] * [] * 0.00000 *   0
[0.59357, 0.64040, 0.01182, 0.54275, 0.46013, 0.30262, 0.48033, 0.52027, 0.42140, 0.31614, 0.34548, 0.43916, 0.47527, 0.54795] * [0.23335, 0.26700, 0.00658, 0.55964, 0.89284] * [] * 0.00000 *   0
[0.44890, 0.62551, 0.01401, 0.02050, 0.49745, 0.50959, 0.29916, 0.46343, 0.41896, 0.32242, 0.24852, 0.37671, 0.34683, 0.57853] * [0.50161, 0.01616, 0.01104, 0.75260, 0.76994] * [] * 0.00000 *   0
[0.14289, 0.00532, 0.00496, 0.97240, 0.51589, 0.83226, 0.41477, 0.58491, 0.49521, 0.51134, 0.64936, 0.47267, 0.28749, 0.40835] * [0.05078, 1.17057, 0.00913, 0.00980, 0.26751] * [] * 0.00000 *   0
[0.25998, 0.28565, 0.08670, 0.82950, 0.64929, 0.61635, 0.48641, 0.50675, 0.41416, 0.51647, 0.35807, 0.45882, 0.52744, 0.52783] * [0.23134, 0.84304, 0.11980, 0.42482, 0.42376] * [] * 0.00000 *   0
[0.01624, 0.05131, 0.27760, 0.24665, 0.46096, 0.48994, 0.70917, 0.47259, 0.54593, 0.40813, 0.33597, 0.39386, 0.44666, 0.50651] * [0.91798, 0.37459, 0.46200, 0.08835, 0.02800] * [] * 0.00000 *   0
[0.66532, 0.64042, 0.32229, 0.61097, 0.49556, 0.28711, 0.37792, 0.48656, 0.60794, 0.50846, 0.39443, 0.49304, 0.38526, 0.52337] * [0.14787, 0.21108, 0.14290, 0.46503, 0.94891] * [] * 0.00000 *   0
[0.00410, 0.00316, 0.47512, 0.10951, 0.50979, 0.44304, 0.83627, 0.40345, 0.35566, 0.45162, 0.29579, 0.31531, 0.47100, 0.40534] * [0.89297, 0.15515, 0.83814, 0.00614, 0.00795] * [] * 0.00000 *   0
[0.01887, 0.99946, 0.00670, 0.52643, 0.56759, 0.56432, 0.41498, 0.63631, 0.21611, 0.55858, 0.32868, 0.39313, 0.44460, 0.47628] * [0.00066, 0.00072, 0.00001, 1.16244, 0.03447] * [] * 0.00000 *   0
[0.02718, 0.03075, 0.01075, 0.69483, 0.49873, 0.55986, 0.59938, 0.48315, 0.49702, 0.32007, 0.51800, 0.47165, 0.38841, 0.34311] * [0.49900, 0.95997, 0.01826, 0.05230, 0.04628] * [] * 0.00000 *   0
[0.46773, 0.04163, 0.38812, 0.53511, 0.52476, 0.38397, 0.37921, 0.35728, 0.61046, 0.48662, 0.49622, 0.49539, 0.50964, 0.25325] * [0.45451, 0.50762, 0.47587, 0.05442, 0.75244] * [] * 0.00000 *   0
[0.11755, 0.50651, 0.00203, 0.97026, 0.43808, 0.51656, 0.67191, 0.38393, 0.51900, 0.48834, 0.33658, 0.46451, 0.51042, 0.40762] * [0.03483, 0.74508, 0.00238, 0.76130, 0.19907] * [] * 0.00000 *   0
[0.00352, 0.00451, 0.57469, 0.59324, 0.51086, 0.48105, 0.28919, 0.53053, 0.35973, 0.46469, 0.29239, 0.48680, 0.43745, 0.38792] * [0.41614, 0.56017, 0.88430, 0.00798, 0.00623] * [] * 0.00000 *   0
[0.27330, 0.56538, 0.90977, 0.00450, 0.43165, 0.50763, 0.34109, 0.70222, 0.36123, 0.32322, 0.50317, 0.47655, 0.51910, 0.42810] * [0.09136, 0.00065, 0.64028, 0.79540, 0.46929] * [] * 0.00000 *   0
[0.12187, 0.33946, 0.04453, 0.82551, 0.53241, 0.51755, 0.45301, 0.48240, 0.60455, 0.58844, 0.57271, 0.46016, 0.44004, 0.43904] * [0.23668, 0.84178, 0.06127, 0.51740, 0.19727] * [] * 0.00000 *   0
[0.07158, 0.30501, 0.00194, 0.98207, 0.35328, 0.47028, 0.41373, 0.49070, 0.68720, 0.60445, 0.47902, 0.25925, 0.44550, 0.30462] * [0.02919, 1.03608, 0.00316, 0.53844, 0.13189] * [] * 0.00000 *   0
[0.99374, 0.00015, 0.39333, 0.79907, 0.39352, 0.52978, 0.69878, 0.46765, 0.50574, 0.32367, 0.41066, 0.48430, 0.60974, 0.74785] * [0.00290, 0.00888, 0.00664, 0.00000, 1.16556] * [] * 0.00000 *   0
[0.17273, 0.00395, 0.48411, 0.00946, 0.48343, 0.28132, 0.65832, 0.35560, 0.73180, 0.36439, 0.23398, 0.49817, 0.37763, 0.44912] * [0.87554, 0.01300, 0.83298, 0.00749, 0.33620] * [] * 0.00000 *   0
[0.46546, 0.00271, 0.48499, 0.86775, 0.59590, 0.76140, 0.44610, 0.35710, 0.61046, 0.48868, 0.49620, 0.35534, 0.50885, 0.48110] * [0.12604, 0.59798, 0.58295, 0.00359, 0.75758] * [] * 0.00000 *   0
[0.00909, 0.08047, 0.59297, 0.78396, 0.55558, 0.54997, 0.36210, 0.40731, 0.40419, 0.30039, 0.72320, 0.57919, 0.64609, 0.50855] * [0.22849, 0.64725, 0.92313, 0.14619, 0.01656] * [] * 0.00000 *   0
[0.51038, 0.56734, 0.20758, 0.48498, 0.44445, 0.65467, 0.49925, 0.48572, 0.67399, 0.35993, 0.50205, 0.30981, 0.50809, 0.54644] * [0.33423, 0.31882, 0.15619, 0.60343, 0.80154] * [] * 0.00000 *   0
[0.26603, 0.00097, 0.25092, 0.76994, 0.52969, 0.45277, 0.52827, 0.41163, 0.49552, 0.58725, 0.49832, 0.51588, 0.66035, 0.56769] * [0.31325, 0.82876, 0.36849, 0.00146, 0.42608] * [] * 0.00000 *   0
[0.01754, 0.45455, 0.80486, 0.01150, 0.46033, 0.55783, 0.48075, 0.44726, 0.55974, 0.26668, 0.43089, 0.61670, 0.49619, 0.49193] * [0.24719, 0.00447, 0.78114, 0.70997, 0.02988] * [] * 0.00000 *   0
[0.01821, 0.05155, 0.00986, 0.72657, 0.42225, 0.45269, 0.43092, 0.40322, 0.35857, 0.46479, 0.43504, 0.51772, 0.31507, 0.54433] * [0.44983, 0.98213, 0.01672, 0.08768, 0.03102] * [] * 0.00000 *   0
[0.10950, 0.44437, 0.00135, 0.82078, 0.41645, 0.43709, 0.37277, 0.35220, 0.56259, 0.49659, 0.43503, 0.37072, 0.46758, 0.62547] * [0.22871, 0.79081, 0.00174, 0.69060, 0.18667] * [] * 0.00000 *   0
[0.69207, 0.46157, 0.01076, 0.48754, 0.40995, 0.50302, 0.33551, 0.44005, 0.60676, 0.41978, 0.53193, 0.35358, 0.46720, 0.57300] * [0.27231, 0.26185, 0.00639, 0.33476, 0.96094] * [] * 0.00000 *   0
[0.00237, 0.05811, 0.00802, 0.05899, 0.48582, 0.49525, 0.60007, 0.40037, 0.61478, 0.57735, 0.55966, 0.48866, 0.46285, 0.47167] * [1.03628, 0.09631, 0.01312, 0.09528, 0.00389] * [] * 0.00000 *   0
[0.13347, 0.51185, 0.00392, 0.49899, 0.54632, 0.54730, 0.89028, 0.40488, 0.56092, 0.60395, 0.50653, 0.47776, 0.43409, 0.51447] * [0.56970, 0.56790, 0.00496, 0.83494, 0.24671] * [] * 0.00000 *   0
[0.13347, 0.51185, 0.00392, 0.49899, 0.54632, 0.54730, 0.89028, 0.40488, 0.56092, 0.60395, 0.50653, 0.47776, 0.43409, 0.51447] * [0.56970, 0.56790, 0.00496, 0.83494, 0.24671] * [] * 0.00000 *   0
[0.40566, 0.04781, 0.81732, 0.08365, 0.52126, 0.47849, 0.44608, 0.44497, 0.47036, 0.62971, 0.42921, 0.48602, 0.65303, 0.52059] * [0.23695, 0.03131, 0.80993, 0.06354, 0.62684] * [] * 0.00000 *   0
[0.53880, 0.04031, 0.49990, 0.94289, 0.41633, 0.45401, 0.31257, 0.49599, 0.56258, 0.47228, 0.41113, 0.36149, 0.38796, 0.46849] * [0.04566, 0.50761, 0.50949, 0.04569, 0.81594] * [] * 0.00000 *   0
[0.22111, 0.02210, 0.57607, 0.94752, 0.45836, 0.61986, 0.45796, 0.18502, 0.54532, 0.40170, 0.41142, 0.47555, 0.41612, 0.46034] * [0.05477, 0.66294, 0.84673, 0.03739, 0.39003] * [] * 0.00000 *   0
[0.00237, 0.05811, 0.00802, 0.05899, 0.48582, 0.49525, 0.60007, 0.40037, 0.61478, 0.57735, 0.55966, 0.48866, 0.46285, 0.47167] * [1.03628, 0.09631, 0.01312, 0.09528, 0.00389] * [] * 0.00000 *   0
[0.01723, 0.00208, 0.04453, 0.63741, 0.42348, 0.51568, 0.43092, 0.40322, 0.35399, 0.70471, 0.53787, 0.50443, 0.31507, 0.54433] * [0.60284, 0.94146, 0.07832, 0.00366, 0.03035] * [] * 0.00000 *   0
[0.65408, 0.24429, 0.88291, 0.49925, 0.51316, 0.54849, 0.37186, 0.44025, 0.51894, 0.60558, 0.43401, 0.57830, 0.45055, 0.62809] * [0.06601, 0.06585, 0.50121, 0.20583, 0.91020] * [] * 0.00000 *   0
[0.30925, 0.27626, 0.03045, 0.58680, 0.49375, 0.46843, 0.63516, 0.47833, 0.58151, 0.40334, 0.46311, 0.57785, 0.50099, 0.53474] * [0.50591, 0.66681, 0.04007, 0.38832, 0.48762] * [] * 0.00000 *   0
[0.12557, 0.18532, 0.05096, 0.06051, 0.49611, 0.45340, 0.31593, 0.47181, 0.39176, 0.43869, 0.56114, 0.44035, 0.46621, 0.57783] * [0.99442, 0.09481, 0.08013, 0.30026, 0.20906] * [] * 0.00000 *   0
[0.00129, 0.00296, 0.07918, 0.01922, 0.52202, 0.37097, 0.41995, 0.30748, 0.79911, 0.43696, 0.72141, 0.57926, 0.41178, 0.43880] * [1.21088, 0.03657, 0.15145, 0.00568, 0.00248] * [] * 0.00000 *   0
[0.00237, 0.20228, 0.05853, 0.06758, 0.58039, 0.49525, 0.60007, 0.40037, 0.50689, 0.53851, 0.56185, 0.48866, 0.46129, 0.36395] * [0.98944, 0.10542, 0.09174, 0.32864, 0.00391] * [] * 0.00000 *   0
[0.00202, 0.00285, 0.00120, 0.07453, 0.42279, 0.36861, 0.42031, 0.31433, 0.79973, 0.67745, 0.43771, 0.53805, 0.80544, 0.49167] * [1.27526, 0.14997, 0.00243, 0.00575, 0.00408] * [] * 0.00000 *   0
[0.29389, 0.04793, 0.51072, 0.75635, 0.41714, 0.47849, 0.44586, 0.64723, 0.56224, 0.43217, 0.43281, 0.48602, 0.72288, 0.52059] * [0.25383, 0.63050, 0.70295, 0.07375, 0.48783] * [] * 0.00000 *   0
[0.69207, 0.46157, 0.01076, 0.75447, 0.37560, 0.50249, 0.33593, 0.42361, 0.60696, 0.32413, 0.53551, 0.53412, 0.46717, 0.36773] * [0.14554, 0.35846, 0.00654, 0.34283, 0.98408] * [] * 0.00000 *   0
[0.13915, 0.02647, 0.48711, 0.28852, 0.45117, 0.46662, 0.51693, 0.27261, 0.47006, 0.58263, 0.29302, 0.48079, 0.66775, 0.59385] * [0.72317, 0.35220, 0.77244, 0.04640, 0.24792] * [] * 0.00000 *   0
[0.48418, 0.56734, 0.14363, 0.48510, 0.40846, 0.37387, 0.51553, 0.48277, 0.67399, 0.36058, 0.50286, 0.30938, 0.47214, 0.54926] * [0.35769, 0.34133, 0.11347, 0.62777, 0.76796] * [] * 0.00000 *   0
[0.29625, 0.54481, 0.04917, 0.23561, 0.52085, 0.43515, 0.50530, 0.39991, 0.69842, 0.34850, 0.48299, 0.55653, 0.39039, 0.49538] * [0.59501, 0.23085, 0.04939, 0.73723, 0.49026] * [] * 0.00000 *   0
[0.37337, 0.50070, 0.50719, 0.03453, 0.41393, 0.55324, 0.34132, 0.30713, 0.56686, 0.36184, 0.66698, 0.25327, 0.44173, 0.51402] * [0.48808, 0.02650, 0.49996, 0.70074, 0.65778] * [] * 0.00000 *   0
[0.07084, 0.04182, 0.00715, 0.78590, 0.69873, 0.42160, 0.59511, 0.47340, 0.70584, 0.39838, 0.39774, 0.64327, 0.46042, 0.50861] * [0.37327, 1.06778, 0.01271, 0.07442, 0.12667] * [] * 0.00000 *   0
[0.00099, 0.36405, 0.52571, 0.98549, 0.52839, 0.62174, 0.37195, 0.38162, 0.63985, 0.70546, 0.34020, 0.47536, 0.40200, 0.49126] * [0.01486, 0.65183, 0.70691, 0.61892, 0.00178] * [] * 0.00000 *   0
[0.01373, 0.14799, 0.00747, 0.67704, 0.38096, 0.45376, 0.44477, 0.38278, 0.52024, 0.42010, 0.39297, 0.52035, 0.46012, 0.43742] * [0.49968, 0.89899, 0.01207, 0.24352, 0.02279] * [] * 0.00000 *   0
[0.68581, 0.15001, 0.06008, 0.99373, 0.41703, 0.42562, 0.43680, 0.35235, 0.72384, 0.39720, 0.42828, 0.58233, 0.46107, 0.50025] * [0.00502, 0.51008, 0.04829, 0.12302, 0.97958] * [] * 0.00000 *   0
[0.29625, 0.54481, 0.04917, 0.23561, 0.52085, 0.43515, 0.50530, 0.39991, 0.69842, 0.34850, 0.48299, 0.55653, 0.39039, 0.49538] * [0.59501, 0.23085, 0.04939, 0.73723, 0.49026] * [] * 0.00000 *   0
[0.47356, 0.03485, 0.65634, 0.99320, 0.52525, 0.58104, 0.58960, 0.39944, 0.60696, 0.36704, 0.53193, 0.32806, 0.45952, 0.54922] * [0.00439, 0.41127, 0.68643, 0.04385, 0.73748] * [] * 0.00000 *   0
[0.47356, 0.46138, 0.65634, 0.21324, 0.52837, 0.46946, 0.33693, 0.39944, 0.60696, 0.39517, 0.53193, 0.32628, 0.45952, 0.54922] * [0.29313, 0.10203, 0.51801, 0.53471, 0.74224] * [] * 0.00000 *   0
[0.59106, 0.18444, 0.66195, 0.34936, 0.58324, 0.43340, 0.44275, 0.49903, 0.48167, 0.39588, 0.28518, 0.53419, 0.39444, 0.36471] * [0.27348, 0.16722, 0.54584, 0.18871, 0.88282] * [] * 0.00000 *   0
[0.37821, 0.15001, 0.06585, 0.99373, 0.41704, 0.42562, 0.43680, 0.38354, 0.64608, 0.39709, 0.42748, 0.52069, 0.41574, 0.50004] * [0.00848, 0.86127, 0.08941, 0.20791, 0.60156] * [] * 0.00000 *   0
[0.22143, 0.02210, 0.56562, 0.34424, 0.43925, 0.61986, 0.45793, 0.18502, 0.54532, 0.36814, 0.41142, 0.47555, 0.41567, 0.49346] * [0.58622, 0.35198, 0.84154, 0.03765, 0.39337] * [] * 0.00000 *   0
[0.42251, 0.15001, 0.06008, 0.98929, 0.41703, 0.45239, 0.43680, 0.35235, 0.58824, 0.39562, 0.42828, 0.58337, 0.46225, 0.50025] * [0.01369, 0.81364, 0.07703, 0.19625, 0.65738] * [] * 0.00000 *   0
